Year,Month,FV_BOY,Deposit,TAX,FV1,FaceValue,NAAR,COI_Rate,COI,FV_Net,AnnualRate,Growth,FV_EOY
14,6,679997.7244866842,0.0,0.0,679997.7244866842,10000000.0,9320002.275513316,2.600004,2019.336933028644,677978.3875536555,0.0425,2355.632520034469,680334.02007369
14,7,680334.02007369,0.0,0.0,680334.02007369,10000000.0,9319665.97992631,2.600004,2019.2640688726942,678314.7560048173,0.0425,2356.801230537365,680671.5572353547
14,8,680671.5572353547,0.0,0.0,680671.5572353547,10000000.0,9319328.442764645,2.600004,2019.1909357084876,678652.3662996462,0.0425,2357.9742558198773,681010.3405554661
14,9,681010.3405554661,0.0,0.0,681010.3405554661,10000000.0,9318989.659444533,2.600004,2019.1175325428687,678991.2230229232,0.0425,2359.1516118118047,681350.374634735
14,10,681350.374634735,0.0,0.0,681350.374634735,10000000.0,9318649.625365265,2.600004,2019.043858379016,679331.330776356,0.0425,2360.3333145017577,681691.6640908578
14,11,681691.6640908578,0.0,0.0,681691.6640908578,10000000.0,9318308.335909143,2.600004,2018.9699122164266,679672.6941786414,0.0425,2361.519379937375,682034.2135585787
14,12,682034.2135585787,0.0,0.0,682034.2135585787,10000000.0,9317965.786441421,2.600004,2018.8956930509034,680015.3178655278,0.0425,2362.709824225542,682378.0276897533
15,1,682378.0276897533,58720.0,1937.76,739160.2676897533,10000000.0,9260839.732310247,2.690004,2075.9746602727914,737084.2930294805,0.0425,2560.995693287419,739645.288722768
15,2,739645.288722768,0.0,0.0,739645.288722768,10000000.0,9260354.711277232,2.690004,2075.8659345628835,737569.4227882051,0.0425,2562.681274210155,740132.1040624152
15,3,740132.1040624152,0.0,0.0,740132.1040624152,10000000.0,9259867.895937584,2.690004,2075.756806628641,738056.3472557865,0.0425,2564.3730908398475,740620.7203466264
15,4,740620.7203466264,0.0,0.0,740620.7203466264,10000000.0,9259379.279653374,2.690004,2075.647274982058,738545.0730716443,0.0425,2566.0711662451254,741111.1442378894
15,5,741111.1442378894,0.0,0.0,741111.1442378894,10000000.0,9258888.855762111,2.690004,2075.537338129625,739035.6068997598,0.0425,2567.7755235799596,741603.3824233398
15,6,741603.3824233398,0.0,0.0,741603.3824233398,10000000.0,9258396.61757666,2.690004,2075.426994572307,739527.9554287675,0.0425,2569.486186083976,742097.4416148515
15,7,742097.4416148515,0.0,0.0,742097.4416148515,10000000.0,9257902.558385149,2.690004,2075.316242805524,740022.1253720459,0.0425,2571.2031770827753,742593.3285491287
15,8,742593.3285491287,0.0,0.0,742593.3285491287,10000000.0,9257406.671450872,2.690004,2075.2050813191277,740518.1234678096,0.0425,2572.9265199882507,743091.0499877979
15,9,743091.0499877979,0.0,0.0,743091.0499877979,10000000.0,9256908.950012201,2.690004,2075.093508597385,741015.9564792005,0.0425,2574.6562382989046,743590.6127174994
15,10,743590.6127174994,0.0,0.0,743590.6127174994,10000000.0,9256409.3872825,2.690004,2074.9815231189564,741515.6311943805,0.0425,2576.3923556001714,744092.0235499806
15,11,744092.0235499806,0.0,0.0,744092.0235499806,10000000.0,9255907.976450019,2.690004,2074.869123356871,742017.1544266237,0.0425,2578.1348955647386,744595.2893221885
15,12,744595.2893221885,0.0,0.0,744595.2893221885,10000000.0,9255404.710677812,2.690004,2074.7563077785135,742520.53301441,0.0425,2579.883881952869,745100.4168963628
16,1,745100.4168963628,58720.0,1937.76,801882.6568963628,10000000.0,9198117.343103638,2.82,2161.557575629355,799721.0993207335,0.0425,2778.626963781418,802499.7262845149
16,2,802499.7262845149,0.0,0.0,802499.7262845149,10000000.0,9197500.273715485,2.82,2161.4125643231387,800338.3137201917,0.0425,2780.7714721284224,803119.0851923202
16,3,803119.0851923202,0.0,0.0,803119.0851923202,10000000.0,9196880.91480768,2.82,2161.2670149798046,800957.8181773403,0.0425,2782.9239372694296,803740.7421146098
16,4,803740.7421146098,0.0,0.0,803740.7421146098,10000000.0,9196259.25788539,2.82,2161.1209256030666,801579.6211890067,0.0425,2785.084388726624,804364.7055777333
16,5,804364.7055777333,0.0,0.0,804364.7055777333,10000000.0,9195635.294422267,2.82,2160.9742941892328,802203.7312835441,0.0425,2787.2528561317267,804990.9841396759
16,6,804990.9841396759,0.0,0.0,804990.9841396759,10000000.0,9195009.015860325,2.82,2160.827118727176,802830.1570209487,0.0425,2789.4293692264014,805619.5863901752
16,7,805619.5863901752,0.0,0.0,805619.5863901752,10000000.0,9194380.413609825,2.82,2160.6793971983084,803458.9069929769,0.0425,2791.6139578626626,806250.5209508396
16,8,806250.5209508396,0.0,0.0,806250.5209508396,10000000.0,9193749.479049161,2.82,2160.531127576553,804089.989823263,0.0425,2793.8066520032844,806883.7964752663
16,9,806883.7964752663,0.0,0.0,806883.7964752663,10000000.0,9193116.203524733,2.82,2160.382307828312,804723.414167438,0.0425,2796.0074817222144,807519.4216491602
16,10,807519.4216491602,0.0,0.0,807519.4216491602,10000000.0,9192480.57835084,2.82,2160.2329359124474,805359.1887132478,0.0425,2798.216477204981,808157.4051904527
16,11,808157.4051904527,0.0,0.0,808157.4051904527,10000000.0,9191842.594809547,2.82,2160.083009780243,805997.3221806724,0.0425,2800.4336687491127,808797.7558494215
16,12,808797.7558494215,0.0,0.0,808797.7558494215,10000000.0,9191202.244150579,2.82,2159.932527375386,806637.8233220461,0.0425,2802.65908676455,809440.4824088106
17,1,809440.4824088106,58720.0,1937.76,866222.7224088106,10000000.0,9133777.27759119,2.979996,2268.218312676053,863954.5040961346,0.0425,3001.8056077311817,866956.3097038658
17,2,866956.3097038658,0.0,0.0,866956.3097038658,10000000.0,9133043.690296134,2.979996,2268.03613874231,864688.2735651234,0.0425,3004.3550860849023,867692.6286512084
17,3,867692.6286512084,0.0,0.0,867692.6286512084,10000000.0,9132307.37134879,2.979996,2267.853286449159,865424.7753647591,0.0425,3006.9140579078035,868431.6894226669
17,4,868431.6894226669,0.0,0.0,868431.6894226669,10000000.0,9131568.310577333,2.979996,2267.6697532706007,866164.0196693963,0.0425,3009.4825585506296,869173.502227947
17,5,869173.502227947,0.0,0.0,869173.502227947,10000000.0,9130826.497772053,2.979996,2267.4855366712272,866906.0166912758,0.0425,3012.0606234957595,869918.0773147715
17,6,869918.0773147715,0.0,0.0,869918.0773147715,10000000.0,9130081.922685228,2.979996,2267.300634106191,867650.7766806653,0.0425,3014.6482883576987,870665.424969023
17,7,870665.424969023,0.0,0.0,870665.424969023,10000000.0,9129334.575030977,2.979996,2267.1150430211674,868398.3099260018,0.0425,3017.2455888835684,871415.5555148853
17,8,871415.5555148853,0.0,0.0,871415.5555148853,10000000.0,9128584.444485115,2.979996,2266.9287608523223,869148.626754033,0.0425,3019.852560953603,872168.4793149866
17,9,872168.4793149866,0.0,0.0,872168.4793149866,10000000.0,9127831.520685013,2.979996,2266.7417850262714,869901.7375299603,0.0425,3022.4692405816427,872924.206770542
17,10,872924.206770542,0.0,0.0,872924.206770542,10000000.0,9127075.793229459,2.979996,2266.554112960051,870657.652657582,0.0425,3025.095663915632,873682.7483214976
17,11,873682.7483214976,0.0,0.0,873682.7483214976,10000000.0,9126317.251678502,2.979996,2266.3657420610775,871416.3825794365,0.0425,3027.73186723812,874444.1144466746
17,12,874444.1144466746,0.0,0.0,874444.1144466746,10000000.0,9125555.885553325,2.979996,2266.176669727114,872177.9377769475,0.0425,3030.3778869667594,875208.3156639143
18,1,875208.3156639143,58720.0,1937.76,931990.5556639143,10000000.0,9068009.444336087,3.159996,2387.9061310053544,929602.6495329089,0.0425,3229.8997610401316,932832.549293949
18,2,932832.549293949,0.0,0.0,932832.549293949,10000000.0,9067167.450706052,3.159996,2387.6844062967766,930444.8648876522,0.0425,3232.826034082056,933677.6909217343
18,3,933677.6909217343,0.0,0.0,933677.6909217343,10000000.0,9066322.309078265,3.159996,2387.461852616507,931290.2290691178,0.0425,3235.763247706694,934525.9923168245
18,4,934525.9923168245,0.0,0.0,934525.9923168245,10000000.0,9065474.007683175,3.159996,2387.2384668652335,932138.7538499592,0.0425,3238.711442818071,935377.4652927773
18,5,935377.4652927773,0.0,0.0,935377.4652927773,10000000.0,9064622.534707222,3.159996,2387.0142459320564,932990.4510468452,0.0425,3241.6706604731444,936232.1217073184
18,6,936232.1217073184,0.0,0.0,936232.1217073184,10000000.0,9063767.878292682,3.159996,2386.7891866944465,933845.3325206239,0.0425,3244.640941882371,937089.9734625063
18,7,937089.9734625063,0.0,0.0,937089.9734625063,10000000.0,9062910.026537493,3.159996,2386.5632860181972,934703.4101764881,0.0425,3247.622328410284,937951.0325048984
18,8,937951.0325048984,0.0,0.0,937951.0325048984,10000000.0,9062048.967495102,3.159996,2386.3365407573874,935564.695964141,0.0425,3250.6148615760676,938815.3108257172
18,9,938815.3108257172,0.0,0.0,938815.3108257172,10000000.0,9061184.689174283,3.159996,2386.108947754331,936429.2018779628,0.0425,3253.6185830541353,939682.820461017
18,10,939682.820461017,0.0,0.0,939682.820461017,10000000.0,9060317.179538984,3.159996,2385.8805038395394,937296.9399571774,0.0425,3256.633534674711,940553.5734918521
18,11,940553.5734918521,0.0,0.0,940553.5734918521,10000000.0,9059446.426508147,3.159996,2385.65120583167,938167.9222860205,0.0425,3259.659758424411,941427.5820444449
18,12,941427.5820444449,0.0,0.0,941427.5820444449,10000000.0,9058572.417955555,3.159996,2385.42105053749,939042.1609939074,0.0425,3262.6972964468277,942304.8582903541
19,1,942304.8582903541,58720.0,1937.76,999087.0982903541,10000000.0,9000912.901709646,3.380004,2535.2601342858507,996551.8381560682,0.0425,3462.5143823995104,1000014.3525384677
19,2,1000014.3525384677,0.0,0.0,1000014.3525384677,10000000.0,8999985.647461532,3.380004,2534.998957363547,997479.3535811042,0.0425,3465.7370301094647,1000945.0906112137
19,3,1000945.0906112137,0.0,0.0,1000945.0906112137,10000000.0,8999054.909388786,3.380004,2534.736799162811,998410.3538120509,0.0425,3468.971785760144,1001879.325597811
19,4,1001879.325597811,0.0,0.0,1001879.325597811,10000000.0,8998120.674402189,3.380004,2534.4736559968414,999344.8519418142,0.0425,3472.2186948427843,1002817.070636657
19,5,1002817.070636657,0.0,0.0,1002817.070636657,10000000.0,8997182.929363344,3.380004,2534.209524164985,1000282.8611124919,0.0425,3475.477803019539,1003758.3389155115
19,6,1003758.3389155115,0.0,0.0,1003758.3389155115,10000000.0,8996241.661084488,3.380004,2533.9443999526848,1001224.3945155588,0.0425,3478.749156124121,1004703.1436716829
19,7,1004703.1436716829,0.0,0.0,1004703.1436716829,10000000.0,8995296.856328318,3.380004,2533.6782796314283,1002169.4653920515,0.0425,3482.0328001624457,1005651.4981922139
19,8,1005651.4981922139,0.0,0.0,1005651.4981922139,10000000.0,8994348.501807787,3.380004,2533.411159458694,1003118.0870327553,0.0425,3485.3287813132806,1006603.4158140685
19,9,1006603.4158140685,0.0,0.0,1006603.4158140685,10000000.0,8993396.584185932,3.380004,2533.1430356778988,1004070.2727783907,0.0425,3488.637145928892,1007558.9099243196
19,10,1007558.9099243196,0.0,0.0,1007558.9099243196,10000000.0,8992441.090075681,3.380004,2532.873904518347,1005026.0360198013,0.0425,3491.9579405357,1008517.993960337
19,11,1008517.993960337,0.0,0.0,1008517.993960337,10000000.0,8991482.006039662,3.380004,2532.603762195173,1005985.3901981418,0.0425,3495.2912118349286,1009480.6814099767
19,12,1009480.6814099767,0.0,0.0,1009480.6814099767,10000000.0,8990519.318590023,3.380004,2532.3326049092957,1006948.3488050674,0.0425,3498.6370067032663,1010446.9858117707
20,1,1010446.9858117707,58720.0,1937.76,1067229.2258117707,10000000.0,8932770.77418823,3.650004,2717.0540880725116,1064512.171723698,0.0425,3698.6422218162634,1068210.8139455144
20,2,1068210.8139455144,0.0,0.0,1068210.8139455144,10000000.0,8931789.186054485,3.650004,2716.7555213546343,1065494.0584241597,0.0425,3702.053782251018,1069196.1122064106
20,3,1069196.1122064106,0.0,0.0,1069196.1122064106,10000000.0,8930803.88779359,3.650004,2716.4558261385127,1066479.656380272,0.0425,3705.478237424988,1070185.134617697
20,4,1070185.134617697,0.0,0.0,1070185.134617697,10000000.0,8929814.865382303,3.650004,2716.154998158739,1067468.9796195382,0.0425,3708.915636076662,1071177.8952556148
20,5,1071177.8952556148,0.0,0.0,1071177.8952556148,10000000.0,8928822.104744386,3.650004,2715.8530331337856,1068462.042222481,0.0425,3712.366027128747,1072174.4082496096
20,6,1072174.4082496096,0.0,0.0,1072174.4082496096,10000000.0,8927825.59175039,3.650004,2715.549926765941,1069458.8583228437,0.0425,3715.829459688863,1073174.6877825325
20,7,1073174.6877825325,0.0,0.0,1073174.6877825325,10000000.0,8926825.312217467,3.650004,2715.2456747412502,1070459.4421077913,0.0425,3719.3059830502443,1074178.7480908416
20,8,1074178.7480908416,0.0,0.0,1074178.7480908416,10000000.0,8925821.25190916,3.650004,2714.9402727294537,1071463.8078181122,0.0425,3722.7956466924384,1075186.6034648046
20,9,1075186.6034648046,0.0,0.0,1075186.6034648046,10000000.0,8924813.396535195,3.650004,2714.6337163839207,1072471.9697484206,0.0425,3726.2985002820114,1076198.2682487026
20,10,1076198.2682487026,0.0,0.0,1076198.2682487026,10000000.0,8923801.731751297,3.650004,2714.326001341597,1073483.942247361,0.0425,3729.8145936732567,1077213.7568410342
20,11,1077213.7568410342,0.0,0.0,1077213.7568410342,10000000.0,8922786.243158966,3.650004,2714.017123222933,1074499.7397178113,0.0425,3733.343976908902,1078233.0836947202
20,12,1078233.0836947202,0.0,0.0,1078233.0836947202,10000000.0,8921766.91630528,3.650004,2713.7070776318283,1075519.3766170884,0.0425,3736.8867002208217,1079256.2633173093
21,1,1079256.2633173093,0.0,0.0,1079256.2633173093,10000000.0,8920743.73668269,3.909996,2906.672693954531,1076349.5906233548,0.0425,3739.7712746374277,1080089.3618979922
21,2,1080089.3618979922,0.0,0.0,1080089.3618979922,10000000.0,8919910.638102008,3.909996,2906.4012429446916,1077182.9606550476,0.0425,3742.666814648609,1080925.627469696
21,3,1080925.627469696,0.0,0.0,1080925.627469696,10000000.0,8919074.372530304,3.909996,2906.1287600246665,1078019.4987096714,0.0425,3745.573361939635,1081765.0720716112
21,4,1081765.0720716112,0.0,0.0,1081765.0720716112,10000000.0,8918234.927928388,3.909996,2905.8552412716904,1078859.2168303395,0.0425,3748.4909583542426,1082607.7077886937
21,5,1082607.7077886937,0.0,0.0,1082607.7077886937,10000000.0,8917392.292211305,3.909996,2905.580682748086,1079702.1271059457,0.0425,3751.4196458952333,1083453.546751841
21,6,1083453.546751841,0.0,0.0,1083453.546751841,10000000.0,8916546.453248158,3.909996,2905.305080501207,1080548.2416713398,0.0425,3754.3594667250813,1084302.6011380649
21,7,1084302.6011380649,0.0,0.0,1084302.6011380649,10000000.0,8915697.398861935,3.909996,2905.028430563381,1081397.5727075015,0.0425,3757.3104631665406,1085154.883170668
21,8,1085154.883170668,0.0,0.0,1085154.883170668,10000000.0,8914845.116829332,3.909996,2904.7507289518517,1082250.1324417163,0.0425,3760.272677703253,1086010.4051194196
21,9,1086010.4051194196,0.0,0.0,1086010.4051194196,10000000.0,8913989.59488058,3.909996,2904.471971668724,1083105.9331477508,0.0425,3763.2461529803595,1086869.179300731
21,10,1086869.179300731,0.0,0.0,1086869.179300731,10000000.0,8913130.820699269,3.909996,2904.1921547009047,1083964.9871460302,0.0425,3766.2309318051157,1087731.2180778354
21,11,1087731.2180778354,0.0,0.0,1087731.2180778354,10000000.0,8912268.781922165,3.909996,2903.9112740200444,1084827.3068038153,0.0425,3769.227057147508,1088596.5338609628
21,12,1088596.5338609628,0.0,0.0,1088596.5338609628,10000000.0,8911403.466139037,3.909996,2903.6293255824808,1085692.9045353804,0.0425,3772.2345721408697,1089465.1391075214
22,1,1089465.1391075214,0.0,0.0,1089465.1391075214,10000000.0,8910534.860892478,4.209996,3126.109676851491,1086339.02943067,0.0425,3774.4795298611884,1090113.508960531
22,2,1090113.508960531,0.0,0.0,1090113.508960531,10000000.0,8909886.49103947,4.209996,3125.8822073108504,1086987.6267532203,0.0425,3776.7330780176717,1090764.359831238
22,3,1090764.359831238,0.0,0.0,1090764.359831238,10000000.0,8909235.640168762,4.209996,3125.653867347327,1087638.7059638905,0.0425,3778.9952494820263,1091417.7012133726
22,4,1091417.7012133726,0.0,0.0,1091417.7012133726,10000000.0,8908582.298786627,4.209996,3125.4246536302085,1088292.2765597424,0.0425,3781.2660772517465,1092073.542636994
22,5,1092073.542636994,0.0,0.0,1092073.542636994,10000000.0,8907926.457363006,4.209996,3125.1945628160356,1088948.348074178,0.0425,3783.54559445059,1092731.8936686285
22,6,1092731.8936686285,0.0,0.0,1092731.8936686285,10000000.0,8907268.10633137,4.209996,3124.9635915485537,1089606.93007708,0.0425,3785.833834329066,1093392.763911409
22,7,1093392.763911409,0.0,0.0,1093392.763911409,10000000.0,8906607.23608859,4.209996,3124.7317364586684,1090268.0321749505,0.0425,3788.130830264919,1094056.1630052153
22,8,1094056.1630052153,0.0,0.0,1094056.1630052153,10000000.0,8905943.836994784,4.209996,3124.498994164391,1090931.664011051,0.0425,3790.4366157636123,1094722.1006268146
22,9,1094722.1006268146,0.0,0.0,1094722.1006268146,10000000.0,8905277.899373185,4.209996,3124.2653612707927,1091597.8352655438,0.0425,3792.751224458821,1095390.5864900027
22,10,1095390.5864900027,0.0,0.0,1095390.5864900027,10000000.0,8904609.413509997,4.209996,3124.030834369953,1092266.5556556326,0.0425,3795.074690112922,1096061.6303457455
22,11,1096061.6303457455,0.0,0.0,1096061.6303457455,10000000.0,8903938.369654255,4.209996,3123.7954100409115,1092937.8349357045,0.0425,3797.4070466174826,1096735.241982322
22,12,1096735.241982322,0.0,0.0,1096735.241982322,10000000.0,8903264.758017678,4.209996,3123.5590848496163,1093611.6828974723,0.0425,3799.748327993762,1097411.431225466
23,1,1097411.431225466,0.0,0.0,1097411.431225466,10000000.0,8902588.568774534,4.580004,3397.82427127847,1094013.6069541876,0.0425,3801.144811120605,1097814.7517653082
23,2,1097814.7517653082,0.0,0.0,1097814.7517653082,10000000.0,8902185.248234691,4.580004,3397.67033713799,1094417.0814281702,0.0425,3802.546681164496,1098219.6281093347
23,3,1098219.6281093347,0.0,0.0,1098219.6281093347,10000000.0,8901780.371890666,4.580004,3397.5158091983944,1094822.1123001364,0.0425,3803.9539589054048,1098626.0662590417
23,4,1098626.0662590417,0.0,0.0,1098626.0662590417,10000000.0,8901373.933740959,4.580004,3397.36068516911,1095228.7055738727,0.0425,3805.366665203457,1099034.072239076
23,5,1099034.072239076,0.0,0.0,1099034.072239076,10000000.0,8900965.927760923,4.580004,3397.2049627507276,1095636.8672763254,0.0425,3806.784820999248,1099443.6520973246
23,6,1099443.6520973246,0.0,0.0,1099443.6520973246,10000000.0,8900556.347902676,4.580004,3397.0486396349706,1096046.6034576898,0.0425,3808.208447314151,1099854.8119050039
23,7,1099854.8119050039,0.0,0.0,1099854.8119050039,10000000.0,8900145.188094996,4.580004,3396.891713504652,1096457.9201914992,0.0425,3809.6375652506267,1100267.55775675
23,8,1100267.55775675,0.0,0.0,1100267.55775675,10000000.0,8899732.44224325,4.580004,3396.7341820336546,1096870.8235747162,0.0425,3811.0721959925413,1100681.8957707088
23,9,1100681.8957707088,0.0,0.0,1100681.8957707088,10000000.0,8899318.104229292,4.580004,3396.576042886881,1097285.319727822,0.0425,3812.5123608054764,1101097.8320886274
23,10,1101097.8320886274,0.0,0.0,1101097.8320886274,10000000.0,8898902.167911373,4.580004,3396.41729372023,1097701.4147949072,0.0425,3813.958081037044,1101515.3728759442
23,11,1101515.3728759442,0.0,0.0,1101515.3728759442,10000000.0,8898484.627124056,4.580004,3396.257932180557,1098119.1149437637,0.0425,3815.409378117206,1101934.524321881
23,12,1101934.524321881,0.0,0.0,1101934.524321881,10000000.0,8898065.47567812,4.580004,3396.097955905641,1098538.4263659753,0.0425,3816.8662735585895,1102355.292639534
24,1,1102355.292639534,0.0,0.0,1102355.292639534,10000000.0,8897644.707360465,4.95,3670.278441786192,1098685.0141977477,0.0425,3817.375592247656,1102502.3897899953
24,2,1102502.3897899953,0.0,0.0,1102502.3897899953,10000000.0,8897497.610210005,4.95,3670.217764211627,1098832.1720257837,0.0425,3817.886891385893,1102650.0589171697
24,3,1102650.0589171697,0.0,0.0,1102650.0589171697,10000000.0,8897349.94108283,4.95,3670.156850696668,1098979.902066473,0.0425,3818.400178674134,1102798.302245147
24,4,1102798.302245147,0.0,0.0,1102798.302245147,10000000.0,8897201.697754852,4.95,3670.095700323877,1099128.2065448232,0.0425,3818.9154618431585,1102947.1220066664
24,5,1102947.1220066664,0.0,0.0,1102947.1220066664,10000000.0,8897052.877993334,4.95,3670.0343121722503,1099277.087694494,0.0425,3819.432748653805,1103096.5204431477
24,6,1103096.5204431477,0.0,0.0,1103096.5204431477,10000000.0,8896903.479556853,4.95,3669.9726853172024,1099426.5477578305,0.0425,3819.9520468970895,1103246.4998047275
24,7,1103246.4998047275,0.0,0.0,1103246.4998047275,10000000.0,8896753.500195272,4.95,3669.9108188305504,1099576.588985897,0.0425,3820.473364394325,1103397.0623502913
24,8,1103397.0623502913,0.0,0.0,1103397.0623502913,10000000.0,8896602.937649708,4.95,3669.848711780505,1099727.2136385108,0.0425,3820.9967089972356,1103548.210347508
24,9,1103548.210347508,0.0,0.0,1103548.210347508,10000000.0,8896451.789652493,4.95,3669.7863632316535,1099878.4239842764,0.0425,3821.5220885880753,1103699.9460728643
24,10,1103699.9460728643,0.0,0.0,1103699.9460728643,10000000.0,8896300.053927135,4.95,3669.723772244943,1100030.2223006194,0.0425,3822.0495110797483,1103852.271811699
24,11,1103852.271811699,0.0,0.0,1103852.271811699,10000000.0,8896147.7281883,4.95,3669.660937877674,1100182.6108738214,0.0425,3822.578984415929,1104005.1898582373
24,12,1104005.1898582373,0.0,0.0,1104005.1898582373,10000000.0,8895994.810141763,4.95,3669.597859183478,1100335.5919990537,0.0425,3823.110516571178,1104158.702515625
25,1,1104158.702515625,0.0,0.0,1104158.702515625,10000000.0,8895841.297484376,5.34,3958.6493773805473,1100200.0531382444,0.0425,3822.639587476516,1104022.692725721
25,2,1104022.692725721,0.0,0.0,1104022.692725721,10000000.0,8895977.307274278,5.34,3958.709901737054,1100063.982823984,0.0425,3822.166811849494,1103886.1496358335
25,3,1103886.1496358335,0.0,0.0,1103886.1496358335,10000000.0,8896113.850364167,5.34,3958.770663412054,1099927.3789724214,0.0425,3821.6921824497813,1103749.0711548713
25,4,1103749.0711548713,0.0,0.0,1103749.0711548713,10000000.0,8896250.928845128,5.34,3958.831663336082,1099790.2394915351,0.0425,3821.21569200866,1103611.4551835437
25,5,1103611.4551835437,0.0,0.0,1103611.4551835437,10000000.0,8896388.544816457,5.34,3958.8929024433232,1099652.5622811003,0.0425,3820.7373332289085,1103473.2996143291
25,6,1103473.2996143291,0.0,0.0,1103473.2996143291,10000000.0,8896526.700385671,5.34,3958.954381671624,1099514.3452326574,0.0425,3820.2570987846957,1103334.602331442
25,7,1103334.602331442,0.0,0.0,1103334.602331442,10000000.0,8896665.397668557,5.34,3959.016101962508,1099375.5862294796,0.0425,3819.774981321464,1103195.3612108012
25,8,1103195.3612108012,0.0,0.0,1103195.3612108012,10000000.0,8896804.6387892,5.34,3959.0780642611935,1099236.28314654,0.0425,3819.2909734558184,1103055.5741199958
25,9,1103055.5741199958,0.0,0.0,1103055.5741199958,10000000.0,8896944.425880004,5.34,3959.1402695166016,1099096.4338504793,0.0425,3818.805067775413,1102915.2389182546
25,10,1102915.2389182546,0.0,0.0,1102915.2389182546,10000000.0,8897084.761081746,5.34,3959.2027186813766,1098956.0361995732,0.0425,3818.317256838837,1102774.353456412
25,11,1102774.353456412,0.0,0.0,1102774.353456412,10000000.0,8897225.646543588,5.34,3959.265412711897,1098815.0880437,0.0425,3817.827533175503,1102632.9155768754
25,12,1102632.9155768754,0.0,0.0,1102632.9155768754,10000000.0,8897367.084423125,5.34,3959.328352568291,1098673.5872243072,0.0425,3817.335889285532,1102490.9231135927
26,1,1102490.9231135927,0.0,0.0,1102490.9231135927,10000000.0,8897509.076886408,5.749992,4263.383834335353,1098227.5392792574,0.0425,3815.7860979291363,1102043.3253771865
26,2,1102043.3253771865,0.0,0.0,1102043.3253771865,10000000.0,8897956.674622813,5.749992,4263.598307952315,1097779.7270692342,0.0425,3814.230176642906,1101593.9572458772
26,3,1101593.9572458772,0.0,0.0,1101593.9572458772,10000000.0,8898406.042754123,5.749992,4263.813629882322,1097330.1436159948,0.0425,3812.66810118097,1101142.8117171759
26,4,1101142.8117171759,0.0,0.0,1101142.8117171759,10000000.0,8898857.188282825,5.749992,4264.029803480728,1096878.7819136952,0.0425,3811.09984720156,1100689.8817608966
26,5,1100689.8817608966,0.0,0.0,1100689.8817608966,10000000.0,8899310.118239103,5.749992,4264.246832116159,1096425.6349287804,0.0425,3809.5253902666236,1100235.160319047
26,6,1100235.160319047,0.0,0.0,1100235.160319047,10000000.0,8899764.839680953,5.749992,4264.4647191705635,1095970.6955998766,0.0425,3807.944705841453,1099778.640305718
26,7,1099778.640305718,0.0,0.0,1099778.640305718,10000000.0,8900221.359694282,5.749992,4264.68346803927,1095513.9568376786,0.0425,3806.357769294292,1099320.3146069727
26,8,1099320.3146069727,0.0,0.0,1099320.3146069727,10000000.0,8900679.685393028,5.749992,4264.903082131035,1095055.4115248418,0.0425,3804.7645558959634,1098860.1760807377
26,9,1098860.1760807377,0.0,0.0,1098860.1760807377,10000000.0,8901139.823919263,5.749992,4265.123564868097,1094595.0525158697,0.0425,3803.165040819475,1098398.2175566892
26,10,1098398.2175566892,0.0,0.0,1098398.2175566892,10000000.0,8901601.782443311,5.749992,4265.344919686231,1094132.872637003,0.0425,3801.5591991396354,1097934.4318361427
26,11,1097934.4318361427,0.0,0.0,1097934.4318361427,10000000.0,8902065.568163857,5.749992,4265.567150034803,1093668.864686108,0.0425,3799.947005832668,1097468.8116919405
26,12,1097468.8116919405,0.0,0.0,1097468.8116919405,10000000.0,8902531.18830806,5.749992,4265.790259376819,1093203.0214325637,0.0425,3798.328435775815,1097001.3498683395
27,1,1097001.3498683395,0.0,0.0,1097001.3498683395,10000000.0,8902998.650131661,6.169992,4577.619203943596,1092423.730664396,0.0425,3795.6207938955445,1096219.3514582915
27,2,1096219.3514582915,0.0,0.0,1096219.3514582915,10000000.0,8903780.648541708,6.169992,4578.0212809380955,1091641.3301773535,0.0425,3792.9023473125812,1095434.232524666
27,3,1095434.232524666,0.0,0.0,1095434.232524666,10000000.0,8904565.767475333,6.169992,4578.424962399722,1090855.8075622662,0.0425,3790.1730529113265,1094645.9806151777
27,4,1094645.9806151777,0.0,0.0,1094645.9806151777,10000000.0,8905354.019384822,6.169992,4578.830254731017,1090067.1503604467,0.0425,3787.432867404132,1093854.5832278507
27,5,1093854.5832278507,0.0,0.0,1093854.5832278507,10000000.0,8906145.41677215,6.169992,4579.237164360069,1089275.3460634907,0.0425,3784.681747330611,1093060.0278108213
27,6,1093060.0278108213,0.0,0.0,1093060.0278108213,10000000.0,8906939.972189179,6.169992,4579.6456977406215,1088480.3821130807,0.0425,3781.9196490569507,1092262.3017621376
27,7,1092262.3017621376,0.0,0.0,1092262.3017621376,10000000.0,8907737.698237862,6.169992,4580.055861352169,1087682.2459007853,0.0425,3779.14652877522,1091461.3924295604
27,8,1091461.3924295604,0.0,0.0,1091461.3924295604,10000000.0,8908538.60757044,6.169992,4580.467661700062,1086880.9247678604,0.0425,3776.3623425026753,1090657.2871103631
27,9,1090657.2871103631,0.0,0.0,1090657.2871103631,10000000.0,8909342.712889638,6.169992,4580.881105315614,1086076.4060050475,0.0425,3773.567046081062,1089849.9730511284
